Order Date,Sales
27-11-2015,59.94
27-11-2015,446.068
27-11-2015,375.4575
27-11-2015,107.97
27-11-2015,170.98
27-11-2015,259.98
28-11-2015,45.28
28-11-2015,322.59
28-11-2015,82.368
28-11-2015,53.92
28-11-2015,3.008
28-11-2015,8.28
28-11-2015,12.132
28-11-2015,151.96
28-11-2015,71.12
28-11-2015,647.904
28-11-2015,335.52
28-11-2015,62.24
28-11-2015,68.16
29-11-2015,21.48
29-11-2015,4.304
29-11-2015,19.92
29-11-2015,8.784
29-11-2015,56.3
29-11-2015,555.21
29-11-2015,523.48
29-11-2015,161.82
29-11-2015,301.96
29-11-2015,1106.91
30-11-2015,23.66
30-11-2015,152.991
30-11-2015,17.088
30-11-2015,6.048
30-11-2015,71.88
30-11-2015,94.92
30-11-2015,17.48
30-11-2015,177.48
30-11-2015,681.408
30-11-2015,335.744
30-11-2015,25.92
30-11-2015,80.96
30-11-2015,3.882
30-11-2015,98.352
30-11-2015,10.584
01-12-2015,107.118
01-12-2015,465.18
01-12-2015,235.188
01-12-2015,26.376
01-12-2015,10.368
01-12-2015,10.384
03-12-2015,30.88
03-12-2015,8.688
03-12-2015,6.408
03-12-2015,5.04
04-12-2015,40.74
05-12-2015,14.592
05-12-2015,25.68
05-12-2015,127.904
05-12-2015,12.84
05-12-2015,619.152
05-12-2015,201.584
05-12-2015,21.968
05-12-2015,36.63
06-12-2015,55.984
06-12-2015,20.736
06-12-2015,43.296
06-12-2015,29.9
06-12-2015,24.56
07-12-2015,1.928
07-12-2015,6.912
07-12-2015,7.76
07-12-2015,659.168
07-12-2015,383.607
07-12-2015,307.168
07-12-2015,148.48
07-12-2015,537.544
09-12-2015,1.24
09-12-2015,105.98
09-12-2015,9.26
09-12-2015,20.7
09-12-2015,27.18
09-12-2015,479.984
09-12-2015,12.6
09-12-2015,28.9
09-12-2015,21.98
10-12-2015,12.56
10-12-2015,263.96
10-12-2015,71.76
10-12-2015,51.84
10-12-2015,209.67
10-12-2015,135.72
10-12-2015,19.9
10-12-2015,626.352
10-12-2015,899.136
10-12-2015,81.96
10-12-2015,17.9
11-12-2015,15.552
11-12-2015,64.784
11-12-2015,146.136
11-12-2015,523.92
11-12-2015,4.662
11-12-2015,223.888
11-12-2015,15.7
11-12-2015,100.792
11-12-2015,15.56
11-12-2015,5.238
11-12-2015,11.76
12-12-2015,22.368
12-12-2015,97.88
12-12-2015,2.21
12-12-2015,7.86
12-12-2015,348.928
12-12-2015,15.52
12-12-2015,32.4
12-12-2015,299.94
12-12-2015,36.44
12-12-2015,360.38
12-12-2015,166.5
12-12-2015,25.76
12-12-2015,24.448
12-12-2015,8.22
13-12-2015,19.44
13-12-2015,29.2
13-12-2015,248.85
13-12-2015,494.376
13-12-2015,37.88
13-12-2015,134.48
13-12-2015,36.24
13-12-2015,12.96
13-12-2015,9.96
14-12-2015,273.568
14-12-2015,29.22
14-12-2015,3.76
14-12-2015,55.264
14-12-2015,6.48
14-12-2015,34.248
14-12-2015,8.096
14-12-2015,15.24
14-12-2015,56.3
14-12-2015,319.968
14-12-2015,6.16
14-12-2015,50
15-12-2015,101.988
15-12-2015,2025.36
15-12-2015,262.864
15-12-2015,51.312
15-12-2015,899.91
15-12-2015,1799.994
15-12-2015,3.28
15-12-2015,103.92
15-12-2015,246.168
16-12-2015,4.98
17-12-2015,204.85
17-12-2015,302.94
17-12-2015,16.4
17-12-2015,135.984
17-12-2015,142.36
17-12-2015,29.52
17-12-2015,13.12
17-12-2015,41.552
17-12-2015,180.016
17-12-2015,212.13
17-12-2015,92.96
17-12-2015,546.66
18-12-2015,646.776
18-12-2015,55.936
18-12-2015,6.848
18-12-2015,166.24
18-12-2015,18.432
18-12-2015,20.736
18-12-2015,20.32
19-12-2015,3.552
19-12-2015,434.352
19-12-2015,88.832
19-12-2015,5.04
19-12-2015,675.96
19-12-2015,6.912
19-12-2015,7.04
19-12-2015,158.376
19-12-2015,1053.164
19-12-2015,29.9
19-12-2015,25.488
19-12-2015,1265.85
19-12-2015,116.28
19-12-2015,2249.91
20-12-2015,14.368
20-12-2015,7.92
20-12-2015,255.968
20-12-2015,100.8
20-12-2015,17.12
20-12-2015,159.984
20-12-2015,11.696
20-12-2015,55.48
20-12-2015,88.8
20-12-2015,36.27
20-12-2015,359.058
21-12-2015,27.312
21-12-2015,600.53
21-12-2015,59.904
21-12-2015,50.88
21-12-2015,1618.37
21-12-2015,3.008
21-12-2015,637.44
21-12-2015,47.976
21-12-2015,99.6
21-12-2015,60.984
21-12-2015,51.756
22-12-2015,422.625
22-12-2015,33.568
22-12-2015,17.12
23-12-2015,194.32
24-12-2015,19.936
24-12-2015,9.68
24-12-2015,7.712
24-12-2015,45.92
24-12-2015,132.79
24-12-2015,12.96
24-12-2015,111.984
24-12-2015,106.232
24-12-2015,21.56
24-12-2015,5.584
24-12-2015,19.776
24-12-2015,479.988
24-12-2015,72.704
24-12-2015,22.704
24-12-2015,27.168
24-12-2015,883.84
24-12-2015,14.04
24-12-2015,590.058
24-12-2015,4899.93
25-12-2015,414.96
25-12-2015,12.6
25-12-2015,1199.96
25-12-2015,9.96
25-12-2015,17.94
25-12-2015,10.368
25-12-2015,157.9
25-12-2015,9.216
25-12-2015,843.9
25-12-2015,3.28
25-12-2015,160.98
25-12-2015,73.98
25-12-2015,449.568
25-12-2015,275.88
25-12-2015,547.136
25-12-2015,17.34
26-12-2015,212.64
26-12-2015,275.058
26-12-2015,51.588
26-12-2015,22.2
27-12-2015,105.42
27-12-2015,106.96
27-12-2015,1548.99
27-12-2015,21.56
27-12-2015,19.872
27-12-2015,4.728
27-12-2015,323.1
27-12-2015,131.104
27-12-2015,371.168
27-12-2015,72.744
27-12-2015,7.92
27-12-2015,22.512
27-12-2015,239.9
27-12-2015,212.058
27-12-2015,668.16
27-12-2015,12.672
27-12-2015,532.3992
27-12-2015,195.64
27-12-2015,113.328
27-12-2015,53.352
27-12-2015,355.96
27-12-2015,28.9
28-12-2015,24.816
28-12-2015,54.384
29-12-2015,6.36
30-12-2015,68.52
30-12-2015,287.88
30-12-2015,271.44
30-12-2015,2548.56
30-12-2015,74.94
31-12-2015,116.4
31-12-2015,76.3
31-12-2015,3.656
31-12-2015,14.76
31-12-2015,364.8
31-12-2015,487.984
31-12-2015,3.488
31-12-2015,60.64
31-12-2015,5.888
31-12-2015,94.74
31-12-2015,152.688
02-01-2016,56.45
02-01-2016,105.52
03-01-2016,4899.93
03-01-2016,362.92
03-01-2016,159.984
03-01-2016,26.38
03-01-2016,836.592
04-01-2016,59.52
04-01-2016,3.592
04-01-2016,161.94
04-01-2016,63.84
04-01-2016,30.48
04-01-2016,20.7
04-01-2016,10.95
04-01-2016,12.99
04-01-2016,88.04
04-01-2016,35.12
04-01-2016,31.56
04-01-2016,1317.492
04-01-2016,9.84
04-01-2016,14.352
04-01-2016,30.144
04-01-2016,7.04
04-01-2016,263.88
05-01-2016,19.44
05-01-2016,370.62
05-01-2016,3.984
05-01-2016,109.92
05-01-2016,2.742
05-01-2016,11.16
07-01-2016,30.84
07-01-2016,58.34
07-01-2016,14.2
07-01-2016,12.96
07-01-2016,30.53
07-01-2016,75.06
07-01-2016,2.496
07-01-2016,1499.95
08-01-2016,19.648
08-01-2016,45.96
08-01-2016,1039.728
08-01-2016,19.312
09-01-2016,23.988
09-01-2016,21.88
09-01-2016,49.12
09-01-2016,29.52
09-01-2016,468.9
09-01-2016,11.96
09-01-2016,30.48
09-01-2016,26.4
09-01-2016,16.688
09-01-2016,191.82
09-01-2016,6.79
09-01-2016,72.48
09-01-2016,8.78
09-01-2016,376.74
09-01-2016,12.78
09-01-2016,4355.168
09-01-2016,24.1
09-01-2016,24.56
09-01-2016,3.048
09-01-2016,10.95
10-01-2016,79.512
10-01-2016,330.588
10-01-2016,41.85
10-01-2016,28.352
10-01-2016,5.388
10-01-2016,69.9
10-01-2016,30.976
10-01-2016,194.848
11-01-2016,21.8
11-01-2016,111.672
11-01-2016,68.112
11-01-2016,251.79
12-01-2016,47.9
12-01-2016,40.7
12-01-2016,23.04
12-01-2016,11.648
12-01-2016,17.31
12-01-2016,248.43
12-01-2016,85.246
12-01-2016,2104.55
12-01-2016,23.92
12-01-2016,751.92
12-01-2016,863.928
12-01-2016,31.96
12-01-2016,137.94
12-01-2016,172.5
12-01-2016,901.95
12-01-2016,88.08
12-01-2016,179.97
12-01-2016,16.74
12-01-2016,366.009
12-01-2016,4.704
12-01-2016,22.92
12-01-2016,111.15
12-01-2016,1112.94
14-01-2016,89.568
14-01-2016,315.776
15-01-2016,181.797
15-01-2016,81.98
15-01-2016,16.52
15-01-2016,49.536
15-01-2016,52.34
15-01-2016,4.66
15-01-2016,60.12
15-01-2016,254.97
16-01-2016,90.57
16-01-2016,11.648
17-01-2016,316
17-01-2016,322.59
17-01-2016,29.99
17-01-2016,371.97
21-01-2016,1013.488
21-01-2016,153.568
22-01-2016,14.272
22-01-2016,64.864
22-01-2016,26.336
22-01-2016,451.136
22-01-2016,110.376
22-01-2016,12.96
22-01-2016,7.56
22-01-2016,55.176
22-01-2016,44.4
22-01-2016,109.9
22-01-2016,20.65
23-01-2016,59.99
23-01-2016,8.04
23-01-2016,99.98
23-01-2016,1564.29
24-01-2016,31.36
25-01-2016,18
25-01-2016,313.722
25-01-2016,45.98
25-01-2016,9.21
25-01-2016,428.68
25-01-2016,43.12
28-01-2016,39.68
30-01-2016,50.784
30-01-2016,435.168
30-01-2016,48.58
30-01-2016,1.728
30-01-2016,1439.968
30-01-2016,305.01
30-01-2016,17.456
30-01-2016,26.01
30-01-2016,626.1
30-01-2016,156.512
31-01-2016,56.7
31-01-2016,23.36
31-01-2016,1270.99
31-01-2016,109.592
31-01-2016,125.36
31-01-2016,15.552
01-02-2016,231.98
01-02-2016,173.94
02-02-2016,8749.95
02-02-2016,117.96
02-02-2016,73.784
02-02-2016,18.69
02-02-2016,36.4
04-02-2016,1454.9
05-02-2016,90.48
05-02-2016,12.56
05-02-2016,13.08
05-02-2016,187.056
05-02-2016,214.7
05-02-2016,44.94
05-02-2016,18.936
05-02-2016,366.744
05-02-2016,45.576
05-02-2016,86.352
05-02-2016,12.672
05-02-2016,5.04
06-02-2016,64.784
06-02-2016,30.18
06-02-2016,51.648
06-02-2016,11.232
07-02-2016,195.184
07-02-2016,41.472
07-02-2016,7.7
07-02-2016,528.43
08-02-2016,333.576
08-02-2016,136.464
08-02-2016,12.544
09-02-2016,568.728
09-02-2016,159.56
09-02-2016,8.26
09-02-2016,23.67
09-02-2016,18.69
09-02-2016,1.81
09-02-2016,7.312
09-02-2016,39.98
09-02-2016,94.68
09-02-2016,1091.168
09-02-2016,84.272
09-02-2016,17.22
09-02-2016,1012.68
09-02-2016,472.518
09-02-2016,65.94
09-02-2016,215.976
09-02-2016,19.456
09-02-2016,309.456
09-02-2016,8.608
09-02-2016,22.911
09-02-2016,46.53
09-02-2016,29.24
09-02-2016,35.168
09-02-2016,1362.9
09-02-2016,999.98
09-02-2016,75.48
10-02-2016,32.48
10-02-2016,34.37
10-02-2016,17499.95
10-02-2016,54.792
10-02-2016,33.96
10-02-2016,735.98
10-02-2016,61.44
12-02-2016,165.6
12-02-2016,2079.4
12-02-2016,104.184
12-02-2016,40.46
12-02-2016,14.52
12-02-2016,33.87
12-02-2016,24.704
12-02-2016,54.96
12-02-2016,629.95
12-02-2016,781.864
12-02-2016,25.92
12-02-2016,115.84
12-02-2016,35.232
12-02-2016,72.42
12-02-2016,30.816
12-02-2016,59.7
12-02-2016,415.176
13-02-2016,146.82
14-02-2016,4.77
14-02-2016,264.18
14-02-2016,7.98
14-02-2016,10.56
14-02-2016,550.431
15-02-2016,8.72
15-02-2016,398.352
16-02-2016,5.8
16-02-2016,5.184
16-02-2016,318.08
16-02-2016,62.958
16-02-2016,326.646
16-02-2016,89.97
16-02-2016,92.064
16-02-2016,227.96
16-02-2016,6.976
19-02-2016,70.88
19-02-2016,242.94
19-02-2016,25.71
19-02-2016,44.46
19-02-2016,8.67
20-02-2016,16.496
21-02-2016,34.86
21-02-2016,135.8
21-02-2016,18.56
21-02-2016,449.15
21-02-2016,296.37
21-02-2016,31.248
21-02-2016,39.98
21-02-2016,3.762
21-02-2016,12.99
21-02-2016,68.95
21-02-2016,432.456
22-02-2016,10.65
22-02-2016,490.32
22-02-2016,445.96
22-02-2016,36.24
23-02-2016,57.576
25-02-2016,46.72
27-02-2016,56.82
27-02-2016,170.88
27-02-2016,16.192
28-02-2016,36.48
29-02-2016,111.104
01-03-2016,180.96
01-03-2016,11.88
01-03-2016,1592.85
01-03-2016,114.46
01-03-2016,165.6
01-03-2016,30.08
02-03-2016,866.4
03-03-2016,447.86
03-03-2016,42.784
03-03-2016,41.72
03-03-2016,35.28
03-03-2016,166.44
03-03-2016,479.95
03-03-2016,36.6
03-03-2016,3930.072
03-03-2016,563.43
03-03-2016,287.91
03-03-2016,637.896
03-03-2016,431.976
03-03-2016,25.35
03-03-2016,2.304
03-03-2016,134.85
04-03-2016,71.12
04-03-2016,99.846
04-03-2016,259.96
04-03-2016,10.272
05-03-2016,195.64
05-03-2016,51.968
05-03-2016,132.52
05-03-2016,224.937
05-03-2016,431.976
05-03-2016,27.384
05-03-2016,26.406
05-03-2016,6
05-03-2016,2.182
06-03-2016,71.088
07-03-2016,123.92
07-03-2016,706.86
07-03-2016,3.96
07-03-2016,12.96
08-03-2016,167.28
08-03-2016,81.54
09-03-2016,54.5
09-03-2016,48.16
09-03-2016,58.48
09-03-2016,30.96
09-03-2016,87.28
09-03-2016,12.76
09-03-2016,8.808
09-03-2016,14.76
09-03-2016,83.952
09-03-2016,198.744
09-03-2016,1141.47
09-03-2016,344.94
09-03-2016,280.782
10-03-2016,599.292
10-03-2016,97.82
10-03-2016,15.648
10-03-2016,38.08
10-03-2016,915.136
10-03-2016,8.56
10-03-2016,6.16
11-03-2016,217.584
11-03-2016,1101.48
11-03-2016,8.82
11-03-2016,179.991
11-03-2016,82.95
11-03-2016,87.71
11-03-2016,20
11-03-2016,842.94
11-03-2016,24.1
11-03-2016,7.98
11-03-2016,27.24
11-03-2016,75.96
11-03-2016,8.75
11-03-2016,19.44
11-03-2016,15.26
11-03-2016,314.55
11-03-2016,72
11-03-2016,4.158
11-03-2016,43.584
11-03-2016,9.296
11-03-2016,116.28
11-03-2016,9.248
11-03-2016,470.155
11-03-2016,43.32
12-03-2016,33.63
12-03-2016,21.92
12-03-2016,581.96
12-03-2016,6.3
12-03-2016,1649.95
12-03-2016,205.666
12-03-2016,48.72
12-03-2016,772.68
12-03-2016,29.98
12-03-2016,182.72
12-03-2016,400.032
12-03-2016,394.816
12-03-2016,111.9
12-03-2016,268.704
12-03-2016,18.192
12-03-2016,542.646
13-03-2016,203.184
13-03-2016,51.184
13-03-2016,46
13-03-2016,449.1
13-03-2016,386.68
13-03-2016,126.08
13-03-2016,160.32
13-03-2016,28.28
13-03-2016,557.585
13-03-2016,4912.59
13-03-2016,552.56
13-03-2016,23.16
13-03-2016,41.24
13-03-2016,51.897
13-03-2016,157.92
13-03-2016,379.96
13-03-2016,539.91
13-03-2016,127.88
13-03-2016,1.272
13-03-2016,70.08
14-03-2016,241.332
14-03-2016,196.784
14-03-2016,16.74
14-03-2016,145.544
14-03-2016,5.184
14-03-2016,21.88
14-03-2016,41.904
15-03-2016,83.976
15-03-2016,45.68
15-03-2016,1352.032
15-03-2016,528.43
15-03-2016,22.386
15-03-2016,319.76
15-03-2016,4.544
17-03-2016,971.5
17-03-2016,199.9
17-03-2016,39.68
17-03-2016,129.98
17-03-2016,32.54
17-03-2016,84.784
17-03-2016,901.95
18-03-2016,871.8
18-03-2016,189.882
19-03-2016,31.086
19-03-2016,20.32
19-03-2016,14.98
19-03-2016,72.294
20-03-2016,10.368
20-03-2016,86.45
20-03-2016,697.16
20-03-2016,11.992
20-03-2016,20.736
20-03-2016,16.821
20-03-2016,84.784
21-03-2016,13.392
21-03-2016,3.168
21-03-2016,528.43
21-03-2016,1.344
21-03-2016,99.372
22-03-2016,58.58
22-03-2016,167.888
24-03-2016,403.168
24-03-2016,22.48
24-03-2016,18.656
24-03-2016,301.47
25-03-2016,59.52
25-03-2016,1287.45
26-03-2016,67.64
26-03-2016,17.04
26-03-2016,17.64
26-03-2016,119.976
26-03-2016,459.95
27-03-2016,32.54
27-03-2016,39.92
27-03-2016,20.24
28-03-2016,31.4
28-03-2016,87.92
28-03-2016,5.98
29-03-2016,29.8
29-03-2016,812.736
29-03-2016,844.116
29-03-2016,299.975
29-03-2016,13.48
29-03-2016,41.328
29-03-2016,414
29-03-2016,158.376
29-03-2016,45.528
30-03-2016,11.34
31-03-2016,280.782
31-03-2016,31.984
31-03-2016,327.996
01-04-2016,959.968
01-04-2016,4.672
01-04-2016,104.58
02-04-2016,93.02
02-04-2016,14.368
02-04-2016,90.48
03-04-2016,10.08
03-04-2016,128.4
03-04-2016,16.99
03-04-2016,159.98
04-04-2016,149.97
04-04-2016,31.02
04-04-2016,82.64
04-04-2016,89.97
04-04-2016,588.784
04-04-2016,27.81
06-04-2016,11.688
06-04-2016,136.784
06-04-2016,7.408
06-04-2016,61.12
06-04-2016,177.225
06-04-2016,75.88
06-04-2016,14.94
06-04-2016,1349.85
06-04-2016,419.68
06-04-2016,31.984
06-04-2016,4.044
06-04-2016,25.92
07-04-2016,1279.165
07-04-2016,27.92
07-04-2016,25.4
07-04-2016,25.4
07-04-2016,177.48
07-04-2016,43.96
07-04-2016,71.976
08-04-2016,9.82
08-04-2016,35.06
08-04-2016,3.98
08-04-2016,109.8
08-04-2016,4.13
08-04-2016,302.384
08-04-2016,11.784
08-04-2016,20.952
09-04-2016,239.5
09-04-2016,22.72
09-04-2016,2799.96
09-04-2016,3.912
09-04-2016,535.41
09-04-2016,62.376
09-04-2016,129.92
09-04-2016,113.94
09-04-2016,5.28
09-04-2016,42.6
09-04-2016,60.6
09-04-2016,24.27
09-04-2016,279.95
09-04-2016,31.744
09-04-2016,16.56
09-04-2016,87.168
09-04-2016,63.94
09-04-2016,12.192
10-04-2016,5399.91
10-04-2016,119.1
10-04-2016,30.4
10-04-2016,59.752
10-04-2016,11.568
10-04-2016,239.372
10-04-2016,52.68
11-04-2016,104.784
11-04-2016,10.74
11-04-2016,686.4
11-04-2016,38.29
11-04-2016,192.8
11-04-2016,629.184
11-04-2016,45.248
11-04-2016,876.3
11-04-2016,650.352
11-04-2016,47.952
11-04-2016,4.176
11-04-2016,38.88
11-04-2016,17.584
11-04-2016,50.496
11-04-2016,15.176
11-04-2016,185.376
11-04-2016,11.376
11-04-2016,66.112
11-04-2016,7.712
11-04-2016,209.88
12-04-2016,113.79
12-04-2016,78.15
12-04-2016,40.56
12-04-2016,182.94
12-04-2016,193.86
12-04-2016,15.528
12-04-2016,104.85
12-04-2016,1.728
12-04-2016,212.88
13-04-2016,6.12
14-04-2016,81.2
14-04-2016,42.976
14-04-2016,383.8
14-04-2016,933.536
14-04-2016,25.06
15-04-2016,408.744
15-04-2016,291.96
15-04-2016,143.7
15-04-2016,1121.568
15-04-2016,4.768
15-04-2016,8.04
15-04-2016,189.588
15-04-2016,33.488
16-04-2016,28.8
16-04-2016,35.168
16-04-2016,9099.93
16-04-2016,9.96
16-04-2016,12.84
16-04-2016,123.088
16-04-2016,25.3
17-04-2016,79.12
17-04-2016,18.624
17-04-2016,29.05
17-04-2016,257.499
17-04-2016,36.792
18-04-2016,344.372
18-04-2016,6.99
18-04-2016,29.56
18-04-2016,230.376
18-04-2016,9.664
18-04-2016,203.92
18-04-2016,127.88
18-04-2016,1554.936
18-04-2016,6.84
19-04-2016,71.96
19-04-2016,9.336
19-04-2016,419.4
19-04-2016,5.84
19-04-2016,54.9
19-04-2016,22.72
19-04-2016,205.176
19-04-2016,7.76
19-04-2016,73.2
19-04-2016,39.96
19-04-2016,459.88
19-04-2016,3.28
19-04-2016,25.98
19-04-2016,5.46
19-04-2016,9.28
21-04-2016,8.32
21-04-2016,44.848
21-04-2016,51.84
21-04-2016,48.792
21-04-2016,102.336
21-04-2016,15.48
22-04-2016,32.13
22-04-2016,86.62
22-04-2016,31.56
22-04-2016,23.952
22-04-2016,2.88
22-04-2016,185.376
22-04-2016,78.272
22-04-2016,28.485
22-04-2016,23.56
22-04-2016,1272.63
23-04-2016,55.92
23-04-2016,78.304
23-04-2016,36.24
23-04-2016,251.52
23-04-2016,99.99
23-04-2016,71.97
23-04-2016,18.088
23-04-2016,108.336
24-04-2016,258.696
24-04-2016,3.984
24-04-2016,1325.76
24-04-2016,15.552
24-04-2016,3.108
25-04-2016,82.8
25-04-2016,4.896
25-04-2016,20.724
26-04-2016,434.646
28-04-2016,41.568
28-04-2016,15.712
28-04-2016,29.472
28-04-2016,369.576
28-04-2016,30.344
30-04-2016,111.888
30-04-2016,22.608
30-04-2016,7.712
01-05-2016,191.472
01-05-2016,5.248
01-05-2016,59.184
02-05-2016,159.968
02-05-2016,167.96
02-05-2016,104.85
02-05-2016,342.37
02-05-2016,154.44
02-05-2016,557.728
02-05-2016,18.84
02-05-2016,484.83
02-05-2016,9.45
02-05-2016,348.84
02-05-2016,14.73
02-05-2016,239.98
02-05-2016,80.98
02-05-2016,122.97
02-05-2016,186.54
03-05-2016,149.352
03-05-2016,12.992
04-05-2016,769.184
04-05-2016,118.782
04-05-2016,158.368
05-05-2016,1685.88
05-05-2016,5.98
05-05-2016,93.248
05-05-2016,71.088
05-05-2016,5.728
05-05-2016,16.72
05-05-2016,6.72
05-05-2016,177.48
05-05-2016,14.352
05-05-2016,79.14
05-05-2016,298.776
05-05-2016,246.168
06-05-2016,7.56
06-05-2016,61.38
06-05-2016,11.16
06-05-2016,360.38
06-05-2016,21.552
06-05-2016,14.94
06-05-2016,58.24
06-05-2016,124.608
08-05-2016,197.05
09-05-2016,10.368
09-05-2016,25.06
09-05-2016,1652.94
09-05-2016,96.08
09-05-2016,116
09-05-2016,4.36
09-05-2016,278.4
09-05-2016,8.952
09-05-2016,192.16
09-05-2016,43.6
09-05-2016,28.44
09-05-2016,21.204
09-05-2016,12.22
09-05-2016,7.872
09-05-2016,107.94
09-05-2016,85.246
09-05-2016,25.92
09-05-2016,8.856
09-05-2016,887.271
09-05-2016,62.79
09-05-2016,71.246
09-05-2016,58.248
09-05-2016,9.248
09-05-2016,11.68
09-05-2016,70.95
09-05-2016,15.808
09-05-2016,93.456
09-05-2016,23.472
09-05-2016,9.555
09-05-2016,194.94
09-05-2016,242.94
09-05-2016,22.05
09-05-2016,82.8
09-05-2016,86.058
09-05-2016,108.784
09-05-2016,91.36
09-05-2016,347.802
09-05-2016,10.272
11-05-2016,39.68
11-05-2016,158.13
11-05-2016,479.72
11-05-2016,12.588
11-05-2016,756.8
11-05-2016,171.96
11-05-2016,72
11-05-2016,11.84
11-05-2016,956.6648
11-05-2016,273.96
11-05-2016,113.888
11-05-2016,89.97
11-05-2016,104.9
11-05-2016,51.75
11-05-2016,53.248
11-05-2016,863.128
11-05-2016,29.12
11-05-2016,3.564
11-05-2016,23.988
12-05-2016,11.952
12-05-2016,149.97
12-05-2016,465.18
12-05-2016,3.536
12-05-2016,191.82
12-05-2016,109.69
12-05-2016,1951.84
12-05-2016,81.94
12-05-2016,171.55
12-05-2016,384.45
12-05-2016,33.92
12-05-2016,407.976
12-05-2016,699.98
12-05-2016,584.82
12-05-2016,13.4
12-05-2016,4.98
14-05-2016,10.38
14-05-2016,13.392
14-05-2016,4.768
14-05-2016,185.528
14-05-2016,57.582
14-05-2016,79.384
14-05-2016,30.192
14-05-2016,31.104
14-05-2016,43.6
15-05-2016,7.764
15-05-2016,15.232
15-05-2016,8.34
15-05-2016,511.84
15-05-2016,91.96
15-05-2016,13.776
16-05-2016,552.56
16-05-2016,17.34
16-05-2016,27.72
16-05-2016,282.84
17-05-2016,2.952
17-05-2016,27.018
17-05-2016,7.896
17-05-2016,173.24
17-05-2016,65.17
17-05-2016,14.62
17-05-2016,2.89
17-05-2016,22.608
17-05-2016,30.528
18-05-2016,104.28
18-05-2016,17.94
19-05-2016,454.9
19-05-2016,242.9
19-05-2016,9.584
19-05-2016,21.4
19-05-2016,87.84
19-05-2016,47.744
19-05-2016,39.76
19-05-2016,35.92
19-05-2016,641.96
20-05-2016,1363.96
20-05-2016,1049.2
20-05-2016,15.424
20-05-2016,2.694
20-05-2016,40.635
21-05-2016,55.176
21-05-2016,1.964
21-05-2016,82.656
21-05-2016,66.26
21-05-2016,111.96
21-05-2016,3.798
21-05-2016,2396.4
22-05-2016,345
22-05-2016,174.286
22-05-2016,257.98
22-05-2016,662.84
22-05-2016,95.1
22-05-2016,14.73
22-05-2016,26.88
22-05-2016,222.384
23-05-2016,4.98
23-05-2016,122.382
23-05-2016,37.05
23-05-2016,1979.928
23-05-2016,8399.976
23-05-2016,6.294
23-05-2016,10.368
24-05-2016,69.5
24-05-2016,191.6
24-05-2016,16.656
25-05-2016,1267.65
25-05-2016,19.36
25-05-2016,24.96
26-05-2016,45.36
26-05-2016,184.704
26-05-2016,26.94
26-05-2016,41.37
26-05-2016,34.848
26-05-2016,14.352
26-05-2016,19.44
26-05-2016,10.368
26-05-2016,5.94
26-05-2016,9.64
26-05-2016,12.7
26-05-2016,484.704
26-05-2016,371.976
26-05-2016,63.992
26-05-2016,388.43
26-05-2016,1.504
26-05-2016,211.168
26-05-2016,47.92
27-05-2016,5.584
27-05-2016,314.55
27-05-2016,144.12
27-05-2016,25.176
27-05-2016,1297.368
27-05-2016,3504.9
27-05-2016,13.38
28-05-2016,390.272
28-05-2016,62.192
28-05-2016,54.9
28-05-2016,182.72
28-05-2016,22.72
28-05-2016,131.6
28-05-2016,185.88
28-05-2016,286.4
28-05-2016,262.24
28-05-2016,558.4
29-05-2016,22.75
29-05-2016,11.277
29-05-2016,979.95
29-05-2016,4.448
29-05-2016,44.76
30-05-2016,3.282
30-05-2016,111.98
30-05-2016,801.568
30-05-2016,22.62
30-05-2016,45.36
30-05-2016,14.952
30-05-2016,123.92
30-05-2016,14.7
30-05-2016,49.76
30-05-2016,47.4
30-05-2016,167.84
30-05-2016,38.88
30-05-2016,2.376
30-05-2016,79.96
30-05-2016,62.1
30-05-2016,629.1
30-05-2016,5.56
30-05-2016,364.74
30-05-2016,223.96
30-05-2016,125.99
30-05-2016,2275.5
30-05-2016,839.988
30-05-2016,32.792
30-05-2016,26.55
30-05-2016,1979.7
31-05-2016,179.7
31-05-2016,7.152
31-05-2016,32.064
31-05-2016,10.368
31-05-2016,191.079
31-05-2016,18.496
02-06-2016,132.224
03-06-2016,431.94
03-06-2016,68.238
03-06-2016,159.04
03-06-2016,2.334
03-06-2016,2.043
03-06-2016,1.728
03-06-2016,145.98
04-06-2016,1294.75
05-06-2016,7.216
05-06-2016,49.568
05-06-2016,54.712
05-06-2016,3.208
05-06-2016,26.176
05-06-2016,41.6
05-06-2016,54.48
06-06-2016,64.14
06-06-2016,11.67
06-06-2016,26.85
06-06-2016,26.96
06-06-2016,477.6
06-06-2016,59.94
06-06-2016,323.37
06-06-2016,105.52
06-06-2016,99.9
06-06-2016,82.64
06-06-2016,22.05
06-06-2016,3023.928
06-06-2016,179.94
06-06-2016,714.3
06-06-2016,466.32
06-06-2016,12.96
06-06-2016,328.224
08-06-2016,211.168
08-06-2016,70.88
08-06-2016,38.34
09-06-2016,77.88
09-06-2016,31.86
09-06-2016,10.784
09-06-2016,95.952
09-06-2016,41.92
09-06-2016,3.204
09-06-2016,329.584
09-06-2016,722.352
10-06-2016,703.71
10-06-2016,28.85
10-06-2016,17.904
10-06-2016,11.976
10-06-2016,67.96
11-06-2016,81.424
11-06-2016,207.984
11-06-2016,36.112
11-06-2016,238.56
11-06-2016,35.568
11-06-2016,88.768
11-06-2016,84.84
